id,name,emoji,hp,attack,defense,speed,int,men,attack_type,special,special_chance
slime,Green Slime,🟢,30,5,2,3,1,1,physical,,0
goblin,Goblin Warrior,👺,40,8,3,5,2,2,physical,,0
skeleton,Skeleton,💀,35,7,1,4,3,1,physical,poison,0.3
bat,Vampire Bat,🦇,25,6,2,7,2,1,physical,lifesteal,0.4
golem,Stone Golem,🗿,60,10,8,1,1,3,physical,,0
witch,Dark Witch,🧙,30,4,2,4,12,6,magic,weaken,0.5
wolf,Dire Wolf,🐺,35,9,3,6,2,2,physical,,0
knight,Fallen Knight,⚔️,50,11,6,3,3,4,physical,shield,0.3
dragon,Young Dragon,🐉,70,14,5,4,10,4,magic,burn,0.4
demon,Demon Lord,😈,90,16,7,5,12,6,magic,drain,0.3
